Nome 1;Nome 2;02/2025;03/2025;04/2025;05/2025;06/2025;07/2025;08/2025;09/2025;10/2025;11/2025;12/2025;01/2026
Ana Silva;Beatriz Costa;R$ 41841,67;R$ 48717,54;R$ 55627,80;R$ 62572,60;R$ 69552,13;R$ 76766,56;R$ 84017,06;R$ 91303,81;R$ 98627,00;R$ 105986,80;R$ 125383,40;R$ 132876,98;
Nome 1;Nome 2;02/2025;03/2025;04/2025;05/2025;06/2025;07/2025;08/2025;09/2025;10/2025;11/2025;12/2025;01/2026;02/2026;03/2026;04/2026;05/2026;06/2026;07/2026;08/2026;09/2026;10/2026;11/2026;12/2026;01/2027
Carlos Souza;Daniel Oliveira;R$ 46575,00;R$ 53182,87;R$ 59823,79;R$ 66997,91;R$ 74207,90;R$ 81453,94;R$ 88736,21;R$ 96054,89;R$ 103410,16;R$ 110802,21;R$ 131731,22;R$ 139264,88;R$ 146836,20;R$ 154445,39;R$ 162092,61;R$ 169778,08;R$ 177501,97;R$ 185264,48;R$ 193065,80;R$ 200906,13;R$ 208785,66;R$ 216704,59;R$ 238163,11;R$ 246228,92;
Nome 1;Nome 2;02/2025;03/2025;04/2025;05/2025;06/2025;07/2025
Elisabeth Santos;Felipe Pereira;R$ 83597,50;R$ 95102,99;R$ 106666,00;R$ 118436,83;R$ 130354,02;R$ 142330,79;
Nome 1;Nome 2;03/2025;04/2025;05/2025;06/2025;07/2025;08/2025;09/2025;10/2025;11/2025;12/2025;01/2026;02/2026;03/2026;04/2026;05/2026;06/2026;07/2026;08/2026
Gustavo Almeida;Juliana Rocha;R$ 25000,00;R$ 29875,00;R$ 34774,37;R$ 39698,25;R$ 44646,74;R$ 49769,97;R$ 55118,82;R$ 60494,42;R$ 65896,89;R$ 80326,37;R$ 85828,00;R$ 91357,14;R$ 96913,93;R$ 102498,50;R$ 108110,99;R$ 113751,55;R$ 119420,30;R$ 125117,41;
Nome 1;Nome 2;03/2025;04/2025;05/2025;06/2025;07/2025;08/2025;09/2025;10/2025;11/2025;12/2025;01/2026;02/2026;03/2026;04/2026;05/2026;06/2026;07/2026;08/2026;09/2026;10/2026;11/2026;12/2026;01/2027;02/2027
Lucas Martins;Mariana Costa;R$ 73833,00;R$ 82710,17;R$ 91681,72;R$ 100698,12;R$ 109759,62;R$ 118866,41;R$ 128018,75;R$ 137216,84;R$ 146535,92;R$ 171901,60;R$ 181394,11;R$ 190934,08;R$ 200521,75;R$ 210157,36;R$ 219841,15;R$ 229573,35;R$ 239354,22;R$ 249183,99;R$ 259062,91;R$ 268991,23;R$ 278969,18;R$ 304997,03;R$ 315155,01;R$ 325363,79;
