2749812613847265982301756972408391587;F;Ana Silva;(11) 98765-4321;Rua das Flores, 123, São Paulo, SP;123.456.789-00;15/08/1990;15000,00;5000,00;2000,00
2749812613847265982301756972408391587;F;Beatriz Costa;(21) 12345-6789;Avenida Paulista, 3500, São Paulo, SP;234.567.890-11;03/03/1985;20000,00;7000,00;3000,00
3847265912847635091728306492837458109;F;Carlos Souza;(61) 99988-7766;Rua do Sol, 400, Brasília, DF;345.678.901-22;22/11/1993;10000,00;4500,00;2500,00
1837265489230476182549701873461857456;F;Daniel Oliveira;(41) 99876-5432;Rua do Comércio, 215, Curitiba, PR;456.789.012-33;11/12/1987;30000,00;9000,00;4000,00
9237461583927465829301749581027365807;F;Elisabeth Santos;(71) 93217-5643;Rua Maracujá, 600, Salvador, BA;567.890.123-44;09/04/1982;50000,00;12000,00;5000,00
2394850173029475617289348654102847253;F;Felipe Pereira;(51) 96543-2109;Avenida Brasil, 1800, Porto Alegre, RS;678.901.234-55;29/06/1990;22000,00;8000,00;3500,00
7568295417031286347954106731857623920;F;Gustavo Almeida;(85) 99456-7890;Rua dos Coqueiros, 112, Fortaleza, CE;789.012.345-66;18/07/1985;12000,00;5500,00;2200,00
6849275630897241153087564920387461528;F;Juliana Rocha;(62) 97764-3501;Rua Santa Rita, 900, Goiânia, GO;890.123.456-77;05/01/1992;8000,00;3500,00;1500,00
1203589476507325968491357028365472901;F;Lucas Martins;(34) 91456-7890;Avenida do Contorno, 1350, Belo Horizonte, MG;901.234.567-88;25/09/1986;40000,00;10000,00;4500,00
5183746509284672517395824301768926490;F;Mariana Costa;(61) 99123-4567;Rua dos Lírios, 230, Brasília, DF;012.345.678-99;07/02/1995;25000,00;6000,00;2700,00
4958237460912736495872039847583029190;J;Tech Solutions Ltda;(11) 31234-5678;Rua das Indústrias, 45, São Paulo, SP;12.345.678/0001-99
2736491850273648291538472901874938401;J;Global Consulting;(21) 99876-5432;Avenida Rio Branco, 100, Rio de Janeiro, RJ;23.456.789/0001-23
9472836502948571938405623948701236783;J;Construtora Nova Era;(61) 99123-4567;Rua do Trabalho, 789, Brasília, DF;34.567.890/0001-45
5127364980273648291758391049283718530;J;Alimentos Saudáveis S/A;(85) 99845-6789;Rua das Palmeiras, 234, Fortaleza, CE;45.678.901/0001-56
8726349102874936527481936820471569342;J;Rápido Delivery;(41) 98765-4321;Avenida Curitiba, 1200, Curitiba, PR;56.789.012/0001-67
3847562910287463850172498361759436208;J;Móveis e Decorações LTDA;(31) 93321-9876;Rua do Comércio, 500, Belo Horizonte, MG;67.890.123/0001-78
9456723801734850296837459275031627484;J;EducaTech Ltda;(51) 99988-7766;Avenida dos Anjos, 300, Porto Alegre, RS;78.901.234/0001-89
6574839201763495820137456209175849351;J;Green Energy S/A;(62) 96123-8901;Rua das Flores, 154, Goiânia, GO;89.012.345/0001-90
5739201847629384720193847562309845712;J;Viva Saúde LTDA;(61) 96543-2109;Rua Rio de Janeiro, 800, Brasília, DF;90.123.456/0001-12
8392745601029384756192837401298375620;J;Logística Ágil S/A;(71) 92456-1234;Avenida Central, 400, Salvador, BA;01.234.567/0001-34
